CUSTOMGeography Encoding,CUSTOMBusiness Encoding,CUSTOMPPPPC,CUSTOMPPPGDP,CUSTOMPCPIE,CUSTOMPCPI,CUSTOMNGDP_FY,CUSTOMNGDPPC,CUSTOMLUR,CUSTOMLP,CUSTOMGGX_NGDP,CUSTOMGGXWDN_NGDP,CUSTOMGGX,CUSTOMBCA,Cost of Borrowing  Capital IQ [Latest Annual] (%),Recurring Earnings / Total Assets  Capital IQ [LTM],EBITDA Margin %  Capital IQ [LTM],FFO Interest Coverage  Capital IQ [LTM],EBITDA / Interest Exp.  Capital IQ [LTM],Current Ratio  Capital IQ [LTM],State Owner  % Owned [Latest Quarter] (%),(EBITDACAPEX) / Interest Exp.  Capital IQ [LTM],Debt Fixed Charge Coverage (%)  Credit Stats Direct [LTM],"Annual Revenue Growth (%), Adj.  Credit Stats Direct [Latest Annual]",(FFO + Cash) to Short Term Debt  Capital IQ [LTM],Cash from Ops. to Curr. Liab.  Capital IQ [Latest Quarter],Total Debt/Equity %  Capital IQ [Latest Quarter],Total Debt/Capital %  Capital IQ [Latest Quarter],Total Liabilities/Total Assets %  Capital IQ [Latest Quarter],EBIT / Interest Exp.  Capital IQ [LTM],Total Debt/EBITDA  Capital IQ [LTM],Net Debt/EBITDA  Capital IQ [LTM],"EBITDA, Excl. Operating Leases/Interest Expense  Capital IQ [LTM]","(EBITDA, Excl. Operating LeasesCAPEX)/Interest Exp.  Capital IQ [LTM]","Total Debt / EBITDA, Excl. Operating Leases  Capital IQ [LTM]",Altman Z Score  Capital IQ [LTM],Capex as % of Revenues  Capital IQ [Latest Annual] (%),"EBITDA, 1 Yr Growth %  Capital IQ [LTM] (%)","Normalized Net Income, 1 Yr Growth %  Capital IQ [LTM] (%)",Return on Assets %  Capital IQ [LTM],Return on Capital %  Capital IQ [LTM],Return on Equity %  Capital IQ [LTM],EBITA Margin %  Capital IQ [LTM],EBIT Margin %  Capital IQ [LTM],Net Income Margin %  Capital IQ [LTM],Levered Free Cash Flow Margin %  Capital IQ [LTM],Unlevered Free Cash Flow Margin %  Capital IQ [LTM],Inventory Turnover  Capital IQ [Latest Quarter],Current Ratio  Capital IQ [Latest Quarter],Quick Ratio  Capital IQ [Latest Quarter],Avg. Cash Conversion Cycle  Capital IQ [Latest Quarter] (Days),CUSTOMGeography Encoding,CUSTOMBusiness Encoding,No Country Risk Score Known,a ,a+ ,aa ,aa+ ,aaa ,b ,b+ ,bb ,bb+ ,bbb ,bbb+ ,ccc or worse ,ccc+ ,CUSTOMPPPPC,CUSTOMPPPGDP,CUSTOMPCPIE,CUSTOMPCPI,CUSTOMNGDP_FY,CUSTOMNGDPPC,CUSTOMLUR,CUSTOMLP,CUSTOMGGX_NGDP,CUSTOMGGXWDN_NGDP,CUSTOMGGX,CUSTOMBCA
1.656116919189789,0.6526784055946303,30492.179462450593,4390.87333596838,232.77201185770753,229.74172727272727,4388588.919592885,52155355.057332024,3.086778656126482,112.99238735177867,24.603889328063243,56.50030434782609,1060236.0629565218,-55.148075098814246,4.31,16.9,29.2,16.9,15.4,2.33,0.047,13.3,17.2,19,22.7,1.7,74.5,42.7,57.7,12.5,1.51,0.445,15.1,13,1.54,4.82,4.05,36.9,41.4,10.8,15.1,37.1,25.3,24.1,20.2,27.4,28.6,2.31,2.33,1.51,153.9,1.656116919189789,0.6526784055946303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30492.179462450593,4390.87333596838,232.77201185770753,229.74172727272727,4388588.919592885,52155355.057332024,3.086778656126482,112.99238735177867,24.603889328063243,56.50030434782609,1060236.0629565218,-55.148075098814246
0.8174131357694,1.5092530787267429,65694.7646439471,19509.955817904378,248.51728077314348,245.7502583926755,19586.092167853512,67966.1280010173,5.056473041709054,289.2441454730418,35.83385452695829,74.78546592065106,6943.414441505596,-512.4401943031537,3.12,6.84,8.34,6.61,15.9,1.61,0.044,13.6,10.4,31.5,12,0.388,70.8,41.5,60.5,5.94,1.53,1.42,9.31,6.93,2.61,3.72,2.51,17.6,38.1,4.56,6.62,12.7,6.74,5.32,3.57,2.03,2.52,119.2,1.61,1.48,60.7,0.8174131357694,1.5092530787267429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65694.7646439471,19509.955817904378,248.51728077314348,245.7502583926755,19586.092167853512,67966.1280010173,5.056473041709054,289.2441454730418,35.83385452695829,74.78546592065106,6943.414441505596,-512.4401943031537
-0.0,1.8277699357255137,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,7.56,9.32,25.5,1,2.42,3.73,,1.79,2.38,10.1,24.6,0.058,248.4,71.3,74.8,1.96,5.44,4.01,2.21,1.58,5.97,0.332,6.55,14.4,11.6,5.69,6.51,5.86,24.5,22.7,2.88,15.7,22.5,,3.73,3.1,,-0.0,1.8277699357255137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
-0.0,1.614013010932048,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,6.85,11.6,20.9,1.45,2.79,1.77,,2.43,2.56,10.8,10.5,0.472,4427,97.8,98.1,1.93,5,4.66,2.44,2.08,5.73,0.678,3.42,10.7,12.3,6.81,7.89,98.6,17.3,16.5,8.52,8.73,13.6,,1.77,1.59,,-0.0,1.614013010932048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
1.7299479018704391,1.1853773838756114,53516.058163975154,22711.226096894414,222.18340869565216,220.557249689441,39509.248496894405,65419.37839254658,4.436255900621117,562.7312149068323,32.108362732919254,59.33074285714285,12384.924762732919,-317.56822360248447,3.39,0.508,11.6,6.42,5.77,3.37,0.045,3.78,6.01,23.2,11953.6,0.554,53.7,34.9,43.2,0.497,5.17,3.39,5.28,3.29,5.65,2.79,4.45,73.3,99.5,0.303,0.348,2.47,5.15,1.09,3.21,7.93,9.31,2.78,3.37,1.98,119.4,1.7299479018704391,1.1853773838756114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53516.058163975154,22711.226096894414,222.18340869565216,220.557249689441,39509.248496894405,65419.37839254658,4.436255900621117,562.7312149068323,32.108362732919254,59.33074285714285,12384.924762732919,-317.56822360248447
-0.0,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,1.52,14.9,12.9,36.3,45.5,1.7,0.047,35.4,17.4,1.17,7.83,0.408,126.1,55.8,67.9,27.7,1.66,0.367,32.9,22.8,2.29,4.79,3.5,0.985,6.49,9.69,13.1,39.2,10.8,10.8,8.75,8.06,8.31,5.8,1.7,1.06,13.9,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
0.4430466740333989,1.4396883327428376,65908.74965265265,21075.48561961962,258.41920420420416,255.4629139139139,21655.73057957958,70864.7717997998,4.89293993993994,313.81514114114117,35.283467467467474,78.93723823823824,7601.970845845846,-553.3911541541542,3.25,5.82,22.1,8.61,10.5,0.53,0.043,2.06,11.1,24.3,1.2,0.623,246,71.1,79.8,3.24,2.64,2.58,9.52,1.07,2.91,1.26,12.1,1.14,33,3.74,5.38,15.8,7.82,7.53,4.12,2.77,1.32,124.9,0.53,0.453,13.7,0.4430466740333989,1.4396883327428376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65908.74965265265,21075.48561961962,258.41920420420416,255.4629139139139,21655.73057957958,70864.7717997998,4.89293993993994,313.81514114114117,35.283467467467474,78.93723823823824,7601.970845845846,-553.3911541541542
1.523583974714186,-0.0,66876.61283333335,21349.57127777778,260.3103888888889,257.3695,21377.672500000004,67625.57755555556,4.937833333333334,315.8232222222223,35.58594444444445,79.40938888888888,7571.615944444445,-561.4176666666668,4.6,7.43,33.2,2.6,4.06,1.14,0.041,3.95,4.01,4.59,12.9,0.488,114,53.3,61.7,2.61,3.79,3.54,3.92,3.81,3.93,1.7,1.2,1.24,8.88,4.6,5.66,10.4,31.6,22.1,11.4,19.3,24.3,,1.14,0.665,,1.523583974714186,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66876.61283333335,21349.57127777778,260.3103888888889,257.3695,21377.672500000004,67625.57755555556,4.937833333333334,315.8232222222223,35.58594444444445,79.40938888888888,7571.615944444445,-561.4176666666668
0.44640493756967026,1.5639576589435173,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,3.36,22.7,19.7,44.4,45.4,3.77,0.052,28,49,20.9,70.5,2.32,34.9,25.9,40.7,39.6,0.798,0.214,44.7,27.3,0.81,5.49,4.08,37.7,39.6,14.6,18.5,31.9,17.7,17.5,13.7,8.5,8.78,4.86,3.77,2.16,88.7,0.44640493756967026,1.5639576589435173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
0.9280609185204817,1.4849888388722743,67575.74143472408,22040.64354374159,264.31859353970395,261.3580982503364,22039.43821399731,67327.13076850605,4.887737550471064,325.58539973082105,35.30581830417228,81.85537281292059,7800.907301480484,-580.0678950201884,3.49,7.25,26.6,6.6,11.4,2.49,0.045,8.92,11.9,8.13,10.1,0.669,58.7,37,45.1,6.37,2.49,2.34,10.8,8.37,2.62,3.42,7.3,4.79,12.3,4.7,5.43,9.17,23,15.6,10.5,9.35,10.9,3.77,2.49,1.32,128.5,0.9280609185204817,1.4849888388722743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67575.74143472408,22040.64354374159,264.31859353970395,261.3580982503364,22039.43821399731,67327.13076850605,4.887737550471064,325.58539973082105,35.30581830417228,81.85537281292059,7800.907301480484,-580.0678950201884
-0.0,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,4.96,20.6,16,14.2,15.8,1.76,0.051,13,15.7,14.2,27,1.28,85.5,46.1,57.3,11.8,1.32,1.29,14.8,12,1.41,3.79,1.5,36.8,45.6,12.4,15.9,32.1,14.8,12.8,9.1,11.2,11.9,8.77,1.76,1.06,45.7,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
1.5138463134421187,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,5.88,9.47,48.3,1.48,2.78,0.437,0.061,2.77,2.82,19,8.3,0.203,395.9,79.8,85.3,2.34,5.17,4.83,2.74,2.73,5.24,0.972,0.18,41.4,15.1,6.02,8.16,69,47.6,41.1,37.5,24.3,35.3,,0.437,0.366,,1.5138463134421187,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
2.145176908682591,-0.0,30818.93946368715,18947.018625698325,124.38126536312848,125.47942597765362,349126.7412178771,3548080.622516759,3.94274720670391,874.5200265363128,32.11979189944134,51.634703910614526,111374.03586731842,312.7939972067039,5.36,0.592,14.3,4.94,2.91,4.52,,2.34,7.65,22.1,74.9,0.74,85.2,46,52.7,0.25,5.83,1.14,2.72,2.14,6.25,3.16,2.52,71.4,,0.351,0.411,3.69,11.9,1.32,4.07,16.7,19.7,3.89,4.52,3.84,116.6,2.145176908682591,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30818.93946368715,18947.018625698325,124.38126536312848,125.47942597765362,349126.7412178771,3548080.622516759,3.94274720670391,874.5200265363128,32.11979189944134,51.634703910614526,111374.03586731842,312.7939972067039
1.1904937771251782,1.8869634073047667,58751.18875603557,19516.80397458704,232.00303684879287,229.3552185514612,19516.80397458704,58751.18875603557,4.203010165184244,288.2954282083863,30.71851080050826,71.21945616264293,6908.206537484117,-514.030833545108,2.64,7.16,11.8,18.9,25,1.88,0.045,19.2,21.1,3.92,7.11,0.235,55.2,35.6,57.1,17.9,2.36,1.35,24,18.1,2.47,2.8,2.75,4.7,10.2,4.55,6.81,13.7,9.18,8.79,7.07,6.41,6.72,2.67,1.88,0.848,136.6,1.1904937771251782,1.8869634073047667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58751.18875603557,19516.80397458704,232.00303684879287,229.3552185514612,19516.80397458704,58751.18875603557,4.203010165184244,288.2954282083863,30.71851080050826,71.21945616264293,6908.206537484117,-514.030833545108
-0.0,0.9781105863641721,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,5.04,4.45,25.6,2.9,0.95,2.93,,0.84,,,1.92,2.06,179.3,64.2,67.9,1.24,16.9,15.6,0.902,0.792,17.8,1.14,0.69,68.1,55.5,2.85,3.19,10.8,35.3,35.3,26.9,28.3,46.1,,2.93,0.565,,-0.0,0.9781105863641721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
0.832722637493494,1.0859365189550374,,,,,,,,,,,,,3.79,7.54,27.6,4.74,12.3,1.05,0.045,11.7,,,3.02,,62.3,38.4,65.7,9.22,2.12,1.67,11.4,10.7,2.3,1.47,1.56,38.6,3.73,4.44,8.47,10.8,25,22.4,11,14.2,15.8,,1.05,0.313,,0.832722637493494,1.0859365189550374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
-0.0,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,6.92,11.1,22.8,5.45,3.6,14.1,,3.48,,,24.9,3.98,157,61.1,62.9,2.4,3.51,3.41,2.61,2.49,4.84,2.47,0.945,73,252.7,6.5,6.81,14.6,21.7,21,9.61,31.4,34.1,,14.1,14.1,,-0.0,-0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
-0.0,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,4.24,0.892,5.13,3.19,3.44,1.14,0.044,1.71,2.31,6.87,1.4,0.145,214.5,68.2,75.7,0.406,6.88,6.72,2.65,0.918,8.94,1.61,4.56,50.4,,0.544,0.717,3.62,0.787,0.787,0.81,3.27,4.48,2.44,1.14,0.046,,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
1.5372520008054236,1.3096680561056768,16251.943114130438,609.7734864130435,43.28913315217392,42.96088043478261,765.0938288043479,20391.60138858696,2.0112771739130437,11.521086956521742,11.91873641304348,10.526502717391306,296.972597826087,-11.17226086956522,1.94,8.69,23.1,5.06,7.72,1.45,0.046,5.33,5.4,12.3,319.3,0.827,86.8,46.5,56,4.79,2.73,2.58,7.05,4.66,2.99,2.75,8.17,0.824,1.81,5.52,6.73,16,19,15.7,11.3,8.08,10.1,9,1.45,0.962,92.2,1.5372520008054236,1.3096680561056768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16251.943114130438,609.7734864130435,43.28913315217392,42.96088043478261,765.0938288043479,20391.60138858696,2.0112771739130437,11.521086956521742,11.91873641304348,10.526502717391306,296.972597826087,-11.17226086956522
0.731816079376955,2.885983339283709,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,4.63,5.3,11.3,4.4,11.7,1.56,,10.1,5.7,23.2,11.6,0.487,31.9,24.2,43.6,6.65,1.93,0.597,9.12,7.49,2.48,3.05,2.11,1.58,3.63,3.17,4.23,4.02,9.46,8.22,3.67,8.35,9.12,11.6,1.56,1.19,55.6,0.731816079376955,2.885983339283709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
1.1211460081459876,-0.0,,,,,,,,,,,,,1.49,11.9,4.43,79.9,69.2,1.09,0.044,42.9,50.8,6.76,28.7,0.506,35.7,26.3,64.5,53.3,0.824,0,66.3,40,0.86,7.08,1.78,11.3,17.6,7.82,16.5,27.4,3.56,3.56,2.65,2.83,2.87,11.6,1.09,0.555,1.68,1.1211460081459876,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1.1211460081459876,-0.0,,,,,,,,,,,,,1.49,11.9,4.43,79.9,69.2,1.09,0.044,42.9,50.8,6.76,28.7,0.506,35.7,26.3,64.5,53.3,0.824,0,66.3,40,0.86,7.08,1.78,11.3,17.6,7.82,16.5,27.4,3.56,3.56,2.65,2.83,2.87,11.6,1.09,0.555,1.68,1.1211460081459876,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,
-0.0,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,6.74,28.2,75.9,10.4,18.4,0.926,0.046,14.1,10.3,35.4,,0.934,52,34.2,49.6,14.7,0.743,0.676,17.9,13.6,0.765,2.16,9.15,16.7,22.4,17.5,24.6,49,63,62.6,44.6,13.2,15.7,,0.926,0.591,,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
1.230908379509565,0.13005884617909685,63333.57526645265,23013.83284751204,254.44287640449437,251.90304654895664,29737.760353130016,68098.2469871589,4.774105939004816,430.9157126805778,34.766438202247194,74.55573675762439,9885.648285714286,-493.81752808988756,4.79,3.69,12.2,4.6,6.08,1.97,,3.1,5.82,11,51.3,0.342,64.8,39.3,54,2.55,3.38,1.95,5.89,2.91,3.5,1.88,4.12,5.18,41,2.3,3.04,1.99,7.9,5.29,1.32,8.39,9.59,9.35,1.97,1.62,88.7,1.230908379509565,0.13005884617909685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63333.57526645265,23013.83284751204,254.44287640449437,251.90304654895664,29737.760353130016,68098.2469871589,4.774105939004816,430.9157126805778,34.766438202247194,74.55573675762439,9885.648285714286,-493.81752808988756
-0.0,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,3.11,6.94,34.8,5.45,10.2,0.86,0.02,6.74,6.87,0.683,2.79,0.975,176,63.8,69,4.38,3.36,3.21,8.24,4.73,4.18,1.34,17.6,2.18,24.8,4.29,4.99,11.5,20,18.5,9.93,10.9,13.6,18.4,0.86,0.667,3.66,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
0.1842605933396551,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.114999999999,-592.302,4.01,8.49,10.3,3.36,8.69,1.24,0.069,7.99,7.99,8.05,8.23,0.255,67.1,40.1,53,6.14,2.62,2.46,7.66,6.96,2.97,3.39,0.951,11.6,5.34,5.39,6.9,12.1,9.31,8.24,5.49,4.03,4.83,37.5,1.24,1.03,37.1,0.1842605933396551,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.114999999999,-592.302
-0.0,2.08156693513742,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,3.45,0.844,16.2,2.55,3.27,3.18,,3.27,,,7.59,0.441,219.5,68.7,94.4,1.27,5.7,5.06,2.88,2.88,6.46,,,50.9,93.5,0.531,3.15,2.79,15,7.16,1.12,0.625,2.9,,3.18,0.411,,-0.0,2.08156693513742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
-0.0,1.5347442816399985,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,3.12,5.59,5.29,5.6,8.52,0.86,0.047,7.4,6.5,10.4,7.82,0.133,107.5,51.8,70.4,5.57,3.73,2.98,7.28,6.17,4.37,2.2,0.848,7.07,9.39,3.64,5.92,11.7,4.58,4.05,2.44,3.46,3.91,17.3,0.86,0.602,33.8,-0.0,1.5347442816399985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
0.8237133233102514,0.9832692110965187,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115000000001,-592.302,2.55,10.4,25.1,9.45,15.3,1.48,0.042,13.5,14.3,7.84,2.1,0.563,73.7,42.4,52.9,11.8,2.56,2.18,14.8,13,2.64,4.58,3.19,12.1,12.6,6.69,8.15,15,23.2,19.9,13,10.8,11.9,1.46,1.48,0.699,253.3,0.8237133233102514,0.9832692110965187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115000000001,-592.302
2.3865053334572535,2.237853148795687,62668.66051147541,17228.000786885248,4661540347426.571,4569469854895.048,18276.474291803283,149533.34941639344,4.765144262295083,273.99057704918033,37.09140655737705,32.94716393442623,6549.062449180328,-445.4373868852459,4.36,7.61,12.3,5.67,11.4,1.82,,8.98,6.55,10.5,4.06,0.398,179.9,64.3,75.3,4.61,2.36,1.09,7.42,4.99,3.63,3.06,3.92,54.8,786.3,5.2,7.47,14.5,7.93,7.63,3.3,5.26,6.3,9.99,1.82,1.47,96.8,2.3865053334572535,2.237853148795687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62668.66051147541,17228.000786885248,4661540347426.571,4569469854895.048,18276.474291803283,149533.34941639344,4.765144262295083,273.99057704918033,37.09140655737705,32.94716393442623,6549.062449180328,-445.4373868852459
0.584238811642856,0.9977366703420345,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.842999999999999,332.194,35.396,82.064,7960.115,-592.302,5.67,8.48,7.51,9.83,13,1.13,0.066,8.08,9.76,3.66,37.4,0.138,127.8,56.1,86.9,8.03,1.22,0.626,12.3,7.36,1.29,2.89,2.97,4.45,5.63,5.15,17.4,31.1,5.01,4.92,2.36,0.773,1.16,5.9,1.13,0.488,44.8,0.584238811642856,0.9977366703420345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.842999999999999,332.194,35.396,82.064,7960.115,-592.302
2.152498371707097,1.2648719083995494,50520.184432950184,24556.08585440613,216.60097318007658,215.56214942528734,51024.23417624521,69275.89494636015,4.571804597701148,720.803325670498,32.917785440613024,52.508383141762444,15539.80716091954,-204.6265517241379,3.55,3.06,11.7,4.79,4.7,2.95,,3.21,7.01,14.4,6.39,0.647,115.6,53.6,62.5,1.92,5.77,1.77,4.25,2.75,6.38,51.7,4.62,52.1,77.7,1.93,2.43,0.408,8.12,5.29,0.259,10.2,11.4,3.49,2.95,2.46,141.2,2.152498371707097,1.2648719083995494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50520.184432950184,24556.08585440613,216.60097318007658,215.56214942528734,51024.23417624521,69275.89494636015,4.571804597701148,720.803325670498,32.917785440613024,52.508383141762444,15539.80716091954,-204.6265517241379
1.3253504659037492,1.7295378066830842,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115000000001,-592.302,2,7.65,25,6.52,9.01,1.63,0.047,7.72,8.35,14.5,2.99,0.682,77.9,43.8,53.2,5.92,3.14,2.59,8.65,7.35,3.27,3.93,4.99,13.3,20.5,4.95,6.04,13.3,22.6,17.1,13.7,10.7,12.5,4.52,1.63,1.13,126.2,1.3253504659037492,1.7295378066830842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115000000001,-592.302
0.9956068607005617,1.570097743926881,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,2.58,7.09,21.2,3.5,11.1,2.2,0.095,7.84,,0.058,1.39,0.128,58.1,36.7,46.8,6.52,2.55,2.39,10.6,7.32,2.68,3.29,6.87,5.1,27.6,4.37,5.27,4.1,16.5,13,4.08,0.012,1.24,0.693,2.2,0.83,401.5,0.9956068607005617,1.570097743926881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
0.9999740313334506,1.943344542148316,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.06399999999998,7960.115,-592.302,2.02,11.7,22.7,75.6,97.3,1.26,0.042,64.9,43.5,51.5,94.6,1.16,12.4,11,37,65.6,0.448,0.318,97.3,64.9,0.448,4.2,5.08,13.6,20.6,7.39,10.5,15.7,15.6,15.3,12.6,9,9.14,13.9,1.26,0.838,6.62,0.9999740313334506,1.943344542148316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.06399999999998,7960.115,-592.302
-0.0,-0.0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,2.97,8.41,8.88,11.3,18,2.4,0.043,16.8,11.4,15.5,3.57,0.542,61.2,38,50,9.63,1.95,1.77,14.4,13.2,2.44,5.06,0.675,18.6,35.4,5.59,6.99,12.5,7.38,5.95,4.16,4.59,4.95,3.53,2.4,0.961,102.2,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
0.5379232310513297,0.8804485974666212,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115000000001,-592.302,2.83,21.8,26.9,14.8,19.3,1.09,0.041,14.8,17.4,16.1,3.25,0.703,131.9,56.9,66.8,16.4,1.72,1.56,19,14.5,1.74,5.87,4.99,17.3,19.6,14.3,18.6,54.2,24,23.3,17.1,10.8,11.6,4.89,1.09,0.545,44.4,0.5379232310513297,0.8804485974666212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115000000001,-592.302
1.5856518083158129,1.5081411144638297,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,3.05,5.21,26,6.62,11.5,1.31,0.046,9.54,,6.81,3.51,,63.6,38.9,51.1,6.09,3.17,2.89,11.1,9.22,3.26,2.59,4.51,3.58,7.57,3.25,4.09,5.99,21.8,14.2,7.66,14.7,16.2,3.29,1.31,0.596,,1.5856518083158129,1.5081411144638297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
